Game_ID,Away_Abbrv,Home_Abbrv,Away_Score,Home_Score,Away_Rank,Home_Rank,Away_Rec,Home_Rec,Away_1st,Away_2nd,Home_1st,Home_2nd,Officials,Attendance,Game_Year,Game_Date,Game_Tipoff,Game_Location,Game_Away,Game_Home,Away_OT,Home_OT,Tournament,Round,Away_Seed,Home_Seed,year
400505616,UNLV,BSU,90,91,,,"(17-10, 8-6 MW)","(18-9, 8-6 MW)",39,39,38,40,"Hal Lusk, Tom Nunez, Randall McCall","9,010",2014,22-Feb,8:05 PM ET,"Taco Bell Arena, Boise, Idaho",UNLV,Boise State,12,13,,,,,2014
400510042,IND,NW,61,56,,,"(15-11, 5-8 Big Ten)","(12-16, 5-10 Big Ten)",32,29,30,26,"Lamont Simpson, Steve McJunkins, Eric Curry","8,117",2014,22-Feb,8:15 PM ET,"Welsh-Ryan Arena, Evanston, Illinois",Indiana,Northwestern,0,0,,,,,2014
400498192,UND,NAU,75,63,,,"(12-14, 9-7 Big Sky)","(11-16, 8-8 Big Sky)",30,45,31,32,"Gregg Morstein, Wilson Holland, Scott Brown","1,404",2014,22-Feb,8:30 PM ET,"J. Lawrence Walkup Skydome, Flagstaff, Arizona",North Dakota,N Arizona,0,0,,,,,2014
400502463,ULL,GAST,77,80,,,"(18-10, 9-6 Sun Belt)","(20-7, 13-1 Sun Belt)",38,39,30,50,"Bruce Benedict, Paul Sroka, Frank Raposo","2,890",2014,22-Feb,8:30 PM ET,"GSU Sports Arena, Atlanta, Georgia",LA-Lafayette,Georgia State,0,0,,,,,2014
400502465,TROY,USA,78,86,,,"(9-17, 4-10 Sun Belt)","(9-18, 3-11 Sun Belt)",24,54,45,41,"Kerry Sitton, Chuck Jones, Jeremy Mosier","3,414",2014,22-Feb,8:30 PM ET,"Mitchell Center, Mobile, Alabama",Troy,South Alabama,0,0,,,,,2014
400504037,SWA,ACU,57,124,,,,"(11-17, 2-9 Southland)",21,36,68,56,"Mike Thornton, Justin Simank, Kirby Sitton","1,222",2014,22-Feb,8:30 PM ET,"Moody Coliseum (Abilene), Abilene, Texas",SW Adventist,Abilene Christian,0,0,,,,,2014
400504042,AMCC,HBU,66,61,,,"(14-14, 11-4 Southland)","(5-22, 2-13 Southland)",29,37,21,40,"Curtis Pierce, George E. Washington, Dave Cusick",870,2014,22-Feb,8:30 PM ET,"Sharp Gymnasium, Houston, Texas",Texas A&M-CC,Houston Baptist,0,0,,,,,2014
400514390,PV,ARPB,61,76,,,"(8-17, 6-7 SWAC)","(10-16, 8-6 SWAC)",20,41,33,43,"Joe Wilbert III, John Heatly, Kevin Chambliss","4,126",2014,22-Feb,8:30 PM ET,"H. O. Clemmons Arena, Pine Bluff, Arkansas",PV A&M,AR-Pine Bluff,0,0,,,,,2014
400503226,EKY,PEAY,96,75,,,"(19-9, 9-5 OVC)","(11-17, 5-9 OVC)",40,56,34,41,"Johnny Pearson, John Dillon, Jon Campbell",N/A,2014,22-Feb,8:45 PM ET,"Dave Aaron Arena, Clarksville, Tennessee",E Kentucky,Austin Peay,0,0,,,,,2014
400506088,ARIZ,COLO,88,61,4,,"(25-2, 12-2 Pac-12)","(20-8, 9-6 Pac-12)",31,57,25,36,"Randy Heimerman, Kevin Brill, Mike Scyphers","11,025",2014,22-Feb,9:00 PM ET,"Coors Events Center, Boulder, Colorado",Arizona,Colorado,0,0,,,,,2014
400498190,EWU,SUU,85,74,,,"(13-13, 8-7 Big Sky)","(1-24, 0-16 Big Sky)",38,47,34,40,"Shawn Cather, D.G. Nelson, Michael Cheatham",N/A,2014,22-Feb,9:00 PM ET,"Centrum Arena, Cedar City, Utah",E Washington,Southern Utah,0,0,,,,,2014
400498191,IDST,MONT,61,62,,,"(10-15, 7-9 Big Sky)","(14-11, 9-7 Big Sky)",24,37,28,34,"Jimmy Casas, Courtney Holmes, Nate Harris","4,009",2014,22-Feb,9:00 PM ET,"Dahlberg Arena, Missoula, Montana",Idaho State,Montana,0,0,,,,,2014
400506794,PORT,BYU,72,89,,,"(15-13, 7-9 WCC)","(20-10, 12-5 WCC)",33,39,46,43,"Jim Giron, Kurt Walker, Dennis Flannery","17,842",2014,22-Feb,9:00 PM ET,"Marriott Center, Provo, Utah",Portland,BYU,0,0,,,,,2014
400498189,WEB,MTST,86,68,,,"(15-9, 12-4 Big Sky)","(13-14, 8-8 Big Sky)",39,47,30,38,"Jeff Kent, Mark Riggs, Matt Morales","2,437",2014,22-Feb,9:05 PM ET,"Brick Breeden Fieldhouse, Bozeman, Montana",Weber State,Montana State,0,0,,,,,2014
400505618,FRES,USU,79,76,,,"(14-14, 7-8 MW)","(15-12, 5-10 MW)",39,40,33,43,"Tom O'Neill, Daryl Gelinas, Bill Vinovich","9,939",2014,22-Feb,9:05 PM ET,"Dee Glen Smith Spectrum, Logan, Utah",Fresno State,Utah State,0,0,,,,,2014
400497014,TEM,MEM,79,82,,22,"(7-19, 2-12 American)","(21-6, 10-4 American)",32,42,40,34,"Tom Eades, Brent Hampton, Matt Potter","18,172",2014,22-Feb,9:30 PM ET,"FedExForum, Memphis, Tennessee",Temple,Memphis,5,8,,,,,2014
400505617,SDSU,UNM,44,58,6,,"(23-3, 12-2 MW)","(21-5, 12-2 MW)",22,22,29,29,"Kipp Kissinger, Mike Reed, Glen Mayberry","15,411",2014,22-Feb,10:00 PM ET,"The Pit, Albuquerque, New Mexico",San Diego State,New Mexico,0,0,,,,,2014
400503037,UCRV,CP,64,69,,,"(8-19, 3-10 Big West)","(10-16, 6-7 Big West)",26,38,29,40,"Andy Cohn, Mark Fulton, Jeremy Dente",N/A,2014,22-Feb,10:00 PM ET,"Mott Athletics Center, San Luis Obispo, California",UC Riverside,Cal Poly,0,0,,,,,2014
400498193,UNCO,SAC,58,79,,,"(16-9, 10-6 Big Sky)","(13-12, 9-7 Big Sky)",26,32,37,42,"Ruben Ramos, Rob Kueneman, Matthew Rukasin",877,2014,22-Feb,10:05 PM ET,"The Nest, Sacramento, California",N. Colorado,Sacramento St,0,0,,,,,2014
400503038,UCI,CSN,75,81,,,"(18-10, 9-3 Big West)","(14-15, 6-7 Big West)",36,39,37,44,"Michael Eggers, Donn Berdahl, Tom Nally","1,321",2014,22-Feb,10:30 PM ET,"Matadome, Northridge, California",UC Irvine,CS Northridge,0,0,,,,,2014
400506813,GONZ,USD,66,69,25,,"(23-6, 13-3 WCC)","(16-14, 7-10 WCC)",34,32,36,33,PLAYERS,"Horace Shields, Deldre Carr, Ken Ditty",2014,23-Feb,12:00 AM ET,"Jenny Craig Pavilion, San Diego, California",Gonzaga,San Diego,0,0,,,,,2014
400503039,UCD,HAW,77,86,,,"(8-19, 3-9 Big West)","(19-8, 8-5 Big West)",31,46,44,42,PLAYERS,"Deron White, Martin Cichocki, Jeff Wooten",2014,23-Feb,12:00 AM ET,"Stan Sheriff Center, Honolulu, Hawaii",UC Davis,Hawaii,0,0,,,,,2014
400510043,MSU,MICH,70,79,13,20,"(22-6, 11-4 Big Ten)","(19-7, 11-3 Big Ten)",36,34,34,45,PLAYERS,"Terry Wymer, Gene Steratore, Mike Eades",2014,23-Feb,12:00 PM ET,"Crisler Center, Ann Arbor, Michigan",Michigan State,Michigan,0,0,,,,,2014
400499677,BUCK,BU,63,53,,,"(14-13, 9-7 Patriot)","(20-9, 13-3 Patriot)",22,41,23,30,PLAYERS,"Jose Carrion, Rod Mrakovich, Larry Last",2014,23-Feb,12:00 PM ET,"Agganis Arena, Boston, Massachusetts",Bucknell,Boston U,0,0,,,,,2014
400499678,LEH,LAF,71,77,,,"(14-15, 7-9 Patriot)","(10-17, 6-10 Patriot)",34,37,36,41,PLAYERS,"Jeff Clark, Gary Prager, Evon Burroughs",2014,23-Feb,12:00 PM ET,"Kirby Sports Center, Easton, Pennsylvania",Lehigh,Lafayette,0,0,,,,,2014
400499680,NAVY,HC,57,74,,,"(9-18, 4-12 Patriot)","(17-11, 11-5 Patriot)",19,38,34,40,PLAYERS,"Kevin O'Connell, David Niven, Douglas Hopper",2014,23-Feb,12:00 PM ET,"Hart Center, Worcester, Massachusetts",Navy,Holy Cross,0,0,,,,,2014
400505744,YALE,CLMB,46,62,,,"(14-10, 8-2 Ivy)","(17-10, 6-4 Ivy)",23,23,30,32,PLAYERS,"Darren Moran, Andrew Marotta, Garrick Shannon",2014,23-Feb,1:30 PM ET,"Levien Gymnasium, New York, New York",Yale,Columbia,0,0,,,,,2014
400499203,KENN,FGCU,68,78,,,"(6-23, 3-13 A-Sun)","(19-10, 13-3 A-Sun)",29,39,36,42,PLAYERS,"Jason Baker, Pat Adams, Todd Austin",2014,23-Feb,1:33 PM ET,"Alico Arena, Fort Myers, Florida",Kennesaw St,FGCU,0,0,,,,,2014
400497015,SMU,CONN,64,55,,21,"(22-6, 11-4 American)","(21-6, 9-5 American)",27,37,25,30,PLAYERS,"Tim Nestor, Jamie Luckie, Michael Stephens",2014,23-Feb,2:00 PM ET,"Gampel Pavilion, Storrs, Connecticut",SMU,Connecticut,0,0,,,,,2014
400502645,SIE,RID,69,60,,,"(13-16, 9-9 MAAC)","(13-14, 9-9 MAAC)",24,45,28,32,PLAYERS,"Wally Rutecki, Earl Walton, Robert Riley",2014,23-Feb,2:00 PM ET,"Alumni Gymnasium (Rider), Lawrenceville, New Jersey",Siena,Rider,0,0,,,,,2014
400502646,IONA,MRST,86,67,,,"(19-8, 16-2 MAAC)","(11-17, 8-10 MAAC)",41,45,38,29,PLAYERS,"Guy Pagano, Paul Faia, Brandon Williams",2014,23-Feb,2:00 PM ET,"McCann Arena, Poughkeepsie, New York",Iona,Marist,0,0,,,,,2014
400506196,HART,UVM,47,72,,,"(14-15, 8-6 Am. East)","(19-9, 13-1 Am. East)",24,23,24,48,PLAYERS,"Tim Kelly, Brian Dorsey, Clarence Armstrong",2014,23-Feb,2:00 PM ET,"Patrick Gymnasium, Burlington, Vermont",Hartford,Vermont,0,0,,,,,2014
400506504,STON,MAINE,83,79,,,"(20-8, 12-2 Am. East)","(5-21, 3-11 Am. East)",39,44,42,37,PLAYERS,"Michael Alvaro, Dan Anderson, Harkeem Dixon",2014,23-Feb,2:00 PM ET,"Cross Insurance Center, Bangor, Maine",Stony Brook,Maine,0,0,,,,,2014
400507670,BGSU,M-OH,52,55,,,"(11-16, 5-9 MAC)","(10-15, 6-8 MAC)",25,27,35,20,PLAYERS,"Darryl Smith, Gerald Williams, Mike Sanzere",2014,23-Feb,2:00 PM ET,"Millett Hall, Oxford, Ohio",Bowling Green,Miami (OH),0,0,,,,,2014
400507720,NIU,CMU,67,70,,,"(12-14, 6-8 MAC)","(10-16, 3-11 MAC)",25,42,32,38,PLAYERS,"Todd Williams, Frank Spencer, Bart Wegenke",2014,23-Feb,2:00 PM ET,"McGuirk Arena, Mount Pleasant, Michigan",N Illinois,Cent Michigan,0,0,,,,,2014
400508171,CHAT,UNCG,84,88,,,"(16-13, 10-4 Southern)","(13-16, 6-8 Southern)",37,47,42,46,PLAYERS,"Tim Gattis, Paul Sroka, Ray Natili",2014,23-Feb,2:00 PM ET,"Greensboro Coliseum, Greensboro, North Carolina",Chattanooga,UNC Greensboro,0,0,,,,,2014
400514172,EMU,WMU,67,75,,,"(15-12, 7-7 MAC)","(18-8, 11-3 MAC)",26,41,34,41,PLAYERS,"Glenn Mayborg, Bill Ek, Jim Bruno",2014,23-Feb,2:00 PM ET,"University Arena (MI), Kalamazoo, Michigan",E Michigan,W Michigan,0,0,,,,,2014
400504325,DREX,DEL,69,65,,,"(15-12, 7-7 CAA)","(20-9, 12-2 CAA)",31,38,33,32,PLAYERS,"Tim Clougherty, Ted Valentine, Jeff Anderson",2014,23-Feb,3:00 PM ET,"Bob Carpenter Center, Newark, Delaware",Drexel,Delaware,0,0,,,,,2014
400510044,PUR,NEB,57,76,,,"(15-12, 5-9 Big Ten)","(16-10, 8-6 Big Ten)",25,32,34,42,PLAYERS,"Ray Perone, Larry Scirotto, Eric Curry",2014,23-Feb,4:15 PM ET,"Pinnacle Bank Arena, Lincoln, Nebraska",Purdue,Nebraska,0,0,,,,,2014
400504583,HALL,CREI,71,72,,11,"(14-13, 5-9 Big East)","(23-4, 13-2 Big East)",36,35,38,34,PLAYERS,"Pat Driscoll, Don Daily, Terry Oglesby",2014,23-Feb,5:00 PM ET,"CenturyLink Center Omaha, Omaha, Nebraska",Seton Hall,Creighton,0,0,,,,,2014
400500131,ILST,UNI,59,72,,,"(15-13, 8-8 MVC)","(14-14, 8-8 MVC)",24,35,40,32,PLAYERS,"Tom Eades, John Higgins, David Hall",2014,23-Feb,5:00 PM ET,"McLeod Center, Cedar Falls, Iowa",Illinois State,Northern Iowa,0,0,,,,,2014
400502873,FSU,PITT,71,66,,,"(16-11, 7-8 ACC)","(20-7, 8-6 ACC)",37,34,31,35,PLAYERS,"Bryan Kersey, Les Jones, Karl Hess",2014,23-Feb,6:00 PM ET,"Petersen Events Center, Pittsburgh, Pennsylvania",Florida St,Pittsburgh,0,0,,,,,2014
400504584,PROV,BUT,87,81,,,"(18-10, 8-7 Big East)","(12-15, 2-13 Big East)",46,41,33,48,PLAYERS,"Doug Shows, Roger Ayers, Joe Lindsay",2014,23-Feb,6:00 PM ET,"Hinkle Fieldhouse, Indianapolis, Indiana",Providence,Butler,0,0,,,,,2014
400507687,BALL,TOL,74,85,,,"(4-21, 1-13 MAC)","(23-4, 11-3 MAC)",31,43,42,43,PLAYERS,"D.J. Carstensen, Bryan Anslinger, Bo Boroski",2014,23-Feb,6:00 PM ET,"Savage Arena, Toledo, Ohio",Ball State,Toledo,0,0,,,,,2014
400506127,ASU,UTAH,63,86,,,"(19-8, 8-6 Pac-12)","(18-9, 7-8 Pac-12)",26,37,51,35,PLAYERS,"Mike Scyphers, Deron White, Chris Rastatter",2014,23-Feb,8:00 PM ET,"Jon M. Huntsman Center, Salt Lake City, Utah",Arizona State,Utah,0,0,,,,,2014
400506147,USC,CAL,64,77,,,"(10-17, 1-13 Pac-12)","(18-9, 9-5 Pac-12)",30,34,27,50,PLAYERS,"Verne Harris, Michael Eggers, Dick Cartmell",2014,23-Feb,8:00 PM ET,"Haas Pavilion, Berkeley, California",USC,California,0,0,,,,,2014
400507058,WSU,ORE,53,67,,,"(9-18, 2-13 Pac-12)","(18-8, 6-8 Pac-12)",31,22,24,43,PLAYERS,"Kelly Self, Tony Padilla, Glen Mayberry",2014,23-Feb,9:00 PM ET,"Matthew Knight Arena, Eugene, Oregon",Washington St,Oregon,0,0,,,,,2014
400502874,SYR,MD,57,55,4,,"(26-2, 13-2 ACC)","(15-13, 7-8 ACC)",32,25,24,31,"Tim Nestor, Jeff Anderson, Mike Eades","17,950",2014,24-Feb,7:00 PM ET,"Comcast Center, College Park, Maryland",Syracuse,Maryland,0,0,,,,,2014
400498407,OKST,TCU,76,54,,,"(18-10, 6-9 Big 12)","(9-18, 0-15 Big 12)",37,39,22,32,"Gerry Pollard, John Higgins, Don Daily","5,723",2014,24-Feb,7:00 PM ET,"Daniel-Meyer Coliseum, Fort Worth, Texas",Oklahoma St,TCU,0,0,,,,,2014
400536695,ELON,FUR,78,49,,,"(18-11, 11-3 Southern)","(9-19, 3-12 Southern)",32,46,22,27,"Mick Fieldbinder, Ted Valentine, Jerome Hall",926,2014,24-Feb,7:00 PM ET,"Timmons Arena, Greenville, South Carolina",Elon,Furman,0,0,,,,,2014
400537154,WAG,FDU,67,64,,,"(16-11, 10-4 NEC)","(10-18, 6-8 NEC)",28,39,29,35,"Jim Bruno, Rod Mrakovich, Tom Courtney",724,2014,24-Feb,7:00 PM ET,"Rothman Center, Teaneck, New Jersey",Wagner,Fair Dickinson,0,0,,,,,2014
400508172,SAM,CIT,71,81,,,"(11-18, 5-9 Southern)","(5-25, 1-14 Southern)",24,47,38,43,"Tim Gattis, Chuck Jones, Jeremy Mosier","1,299",2014,24-Feb,7:05 PM ET,"McAlister Field House, Charleston, South Carolina",Samford,The Citadel,0,0,,,,,2014
400507167,MORG,DSU,56,59,,,"(11-14, 9-4 MEAC)","(9-18, 5-9 MEAC)",21,35,28,31,"Dwayne Gladden, Tony Crisp, Joseph Palacz","1,036",2014,24-Feb,7:45 PM ET,"Memorial Hall (Dover, DE), Dover, Delaware",Morgan State,Delaware State,0,0,,,,,2014
400507260,HAMP,UMES,104,89,,,"(16-11, 11-3 MEAC)","(4-22, 2-11 MEAC)",42,62,44,45,"Clarence Armstrong, Melvin Upton, William Brown","1,038",2014,24-Feb,7:45 PM ET,"Hytche Arena, Princess Anne, Maryland",Hampton,MD-E Shore,0,0,,,,,2014
400499905,CHS,EIU,62,84,,,"(11-16, 6-6 WAC)","(10-18, 6-9 OVC)",25,37,40,44,"Don Olson, Eric Ballenger, Edward Crenshaw","1,252",2014,24-Feb,8:00 PM ET,"Lantz Arena, Charleston, Illinois",Chicago State,E Illinois,0,0,,,,,2014
400507274,NORF,HOW,66,60,,,"(16-11, 10-3 MEAC)","(6-22, 4-9 MEAC)",24,42,32,28,"Everett Summers, Haywood Bostic, Alfred Smith","1,113",2014,24-Feb,8:10 PM ET,"Burr Gymnasium, Washington, District of Columbia",Norfolk State,Howard,0,0,,,,,2014
400538614,BRY,MSM,73,88,,,"(17-12, 9-5 NEC)","(12-15, 8-6 NEC)",34,39,48,40,"Earl Walton, Donnie Eppley, Ralph Bretz","1,040",2014,24-Feb,8:30 PM ET,"Knott Arena, Emmitsburg, Maryland",Bryant,Mount St Mary's,0,0,,,,,2014
400514368,SOU,ALST,87,64,,,"(17-11, 13-2 SWAC)","(15-10, 9-5 SWAC)",46,41,27,37,"Tony Greene, Marc Ellard, Leslie Jones","3,376",2014,24-Feb,9:00 PM ET,"Dunn-Oliver Acadome, Montgomery, Alabama",Southern,Alabama State,0,0,,,,,2014
400514382,ALCN,AAMU,64,56,,,"(11-16, 8-7 SWAC)","(10-14, 7-7 SWAC)",23,41,35,21,"Antinio Petty, John Heatly, Willie Washington","1,067",2014,24-Feb,9:00 PM ET,"T.M. Elmore Gymnasium, Normal, Alabama",Alcorn State,Alabama A&M,0,0,,,,,2014
400514389,TXSO,ARPB,65,55,,,"(12-14, 8-6 SWAC)","(10-17, 8-7 SWAC)",39,26,24,31,"Anthony Jordan, Byron Evans, Keith Fogleman","3,235",2014,24-Feb,9:00 PM ET,"H. O. Clemmons Arena, Pine Bluff, Arkansas",Texas Southern,AR-Pine Bluff,0,0,,,,,2014
400522255,PV,MVSU,69,75,,,"(8-18, 6-8 SWAC)","(9-19, 5-10 SWAC)",36,33,36,39,"Forrest Sigler, Keith Kimble, Mike Nance","1,237",2014,24-Feb,9:00 PM ET,"Leflore County Civic Center, Greenwood, Mississippi",PV A&M,Miss Valley St,0,0,,,,,2014
400498408,OKLA,KU,75,83,,5,"(20-8, 9-6 Big 12)","(22-6, 13-2 Big 12)",33,42,42,41,"Mike Stuart, Tom O'Neill, Duke Edsall","16,300",2014,24-Feb,9:05 PM ET,"Allen Fieldhouse, Lawrence, Kansas",Oklahoma,Kansas,0,0,,,,,2014
400498194,PRST,EWU,87,76,,,"(13-12, 8-8 Big Sky)","(13-14, 8-8 Big Sky)",31,56,30,46,"Chris Rastatter, Gregory Nixon, Levon Zakarian",614,2014,24-Feb,9:05 PM ET,"Reese Court, Cheney, Washington",Portland St,E Washington,0,0,,,,,2014
400506443,FLA,VAN,57,54,1,,"(26-2, 15-0 SEC)","(15-12, 7-8 SEC)",32,25,25,29,"Mike Kitts, Doug Shows, Pat Adams","11,132",2014,25-Feb,7:00 PM ET,"Memorial Gymnasium (Vandy), Nashville, Tennessee",Florida,Vanderbilt,0,0,,,,,2014
400502875,VT,DUKE,48,66,,6,"(9-18, 2-13 ACC)","(23-6, 12-4 ACC)",20,28,32,34,"Brian Dorsey, Gary Maxwell, Michael Roberts","9,314",2014,25-Feb,7:00 PM ET,"Cameron Indoor Stadium, Durham, North Carolina",Virginia Tech,Duke,0,0,,,,,2014
400510045,IOWA,MINN,89,95,20,,"(19-8, 8-6 Big Ten)","(18-11, 7-9 Big Ten)",47,42,51,44,"Earl Walton, Paul Szelc, Donnie Eppley","14,625",2014,25-Feb,7:00 PM ET,"Williams Arena, Minneapolis, Minnesota",Iowa,Minnesota,0,0,,,,,2014
400498409,KSU,TTU,60,56,,,"(19-9, 9-6 Big 12)","(13-15, 5-10 Big 12)",25,35,26,30,"Bert Smith, Don Daily, Ray Natili","12,224",2014,25-Feb,7:00 PM ET,"United Supermarkets Arena, Lubbock, Texas",Kansas St,Texas Tech,0,0,,,,,2014
400498675,LONG,LIB,76,90,,,"(8-22, 3-12 Big South)","(11-19, 5-10 Big South)",33,43,42,48,"Mark Schnur, Tim Comer, Matthew Potter","2,072",2014,25-Feb,7:00 PM ET,"Vines Center, Lynchburg, Virginia",Longwood,Liberty,0,0,,,,,2014
400502647,FAIR,SPU,62,63,,,"(6-24, 3-16 MAAC)","(12-16, 8-11 MAAC)",26,36,35,28,"John Hughes, Paul Faia, Tim Attanasi",387,2014,25-Feb,7:00 PM ET,"Yanitelli Center, Jersey City, New Jersey",Fairfield,St. Peter's,0,0,,,,,2014
400502876,CLEM,WAKE,57,62,,,"(17-10, 8-7 ACC)","(15-13, 5-10 ACC)",30,27,23,39,"Tim Nestor, Brian O'Connell, Karl Hess","8,527",2014,25-Feb,7:00 PM ET,"Lawrence Joel Coliseum, Winston-salem, North Carolina",Clemson,Wake Forest,0,0,,,,,2014
400504585,XAV,SJU,65,53,,,"(19-9, 9-6 Big East)","(18-11, 8-8 Big East)",31,34,30,23,"Tony Green, Jamie Luckie, Michael Stephens","6,707",2014,25-Feb,7:00 PM ET,"Madison Square Garden, New York, New York",Xavier,St. John's,0,0,,,,,2014
400504683,NCCU,NJIT,81,62,,,"(22-5, 12-1 MEAC)","(13-16, 7-6 home)",43,38,15,47,"Guy Pagano, Mike Albertsen, Scott Young","1,115",2014,25-Feb,7:00 PM ET,"Fleisher Center, Newark, New Jersey",N Carolina Cent,N.J.I.T.,0,0,,,,,2014
400506019,DAY,JOES,53,79,,,"(19-9, 7-6 A 10)","(20-7, 10-3 A 10)",20,33,39,40,"Lamar Simpson, Roger Ayers, Joe Lindsay","4,051",2014,25-Feb,7:00 PM ET,"Hagan Arena, Philadelphia, Pennsylvania",Dayton,Saint Joseph's,0,0,,,,,2014
400506643,YSU,CLEV,69,70,,,"(15-15, 6-9 Horizon)","(20-10, 11-4 Horizon)",29,31,30,30,"Brad Gaston, Chris Beaver, Lamont Simpson","2,641",2014,25-Feb,7:00 PM ET,"Wolstein Center, Cleveland, Ohio",Youngstown St,Cleveland State,9,10,,,,,2014
400507144,VALP,WRST,58,67,,,"(17-13, 9-6 Horizon)","(17-13, 9-6 Horizon)",23,35,32,35,"Joe DeRosa, Rick Hartzell, Kevin Mathis","4,081",2014,25-Feb,7:00 PM ET,"Nutter Center, Dayton, Ohio",Valparaiso,Wright State,0,0,,,,,2014
400537174,LIU,SHU,80,75,,,"(9-18, 4-10 NEC)","(4-25, 1-13 NEC)",28,52,30,45,"Lee Marelli, Quez Crawford, Dave DeYong",173,2014,25-Feb,7:00 PM ET,"William H. Pitt Center, Fairfield, Connecticut",LIU Brooklyn,Sacred Heart,0,0,,,,,2014
400507145,UIC,MILW,80,58,,,"(6-23, 1-14 Horizon)","(16-13, 6-9 Horizon)",39,41,27,31,"Gerry Pollard, Randy Heimerman, Pic Russell","2,968",2014,25-Feb,8:00 PM ET,"UW-Milwaukee Panther Arena, Milwaukee, Wisconsin",UIC,Milwaukee,0,0,,,,,2014
400500133,L-IL,MOSU,56,72,,,"(9-20, 4-13 MVC)","(19-10, 9-8 MVC)",27,29,41,31,"Hal Lusk, Kelly Self, Paul Janssen","5,455",2014,25-Feb,8:05 PM ET,"JQH Arena, Springfield, Missouri",Loyola (IL),Missouri State,0,0,,,,,2014
400500134,DRKE,EVAN,48,61,,,"(14-15, 5-12 MVC)","(12-18, 5-12 MVC)",30,18,26,35,"Mike Stuart, Tom Eades, David Hall","3,483",2014,25-Feb,8:05 PM ET,"Ford Center, Evansville, Indiana",Drake,Evansville,0,0,,,,,2014
400534134,LYON,ARST,39,65,,,,"(17-9, 9-5 Sun Belt)",24,15,31,34,"John Moore, Kyle Barnes, Matt DiPiro","1,682",2014,25-Feb,8:05 PM ET,"ASU Convocation Center, Jonesboro, Arkansas",Lyon College,Arkansas State,0,0,,,,,2014
400504043,AAY,HBU,55,107,,,,"(6-22, 2-13 Southland)",34,21,49,58,"Brad Fowler, David Lott, Ryan McDaniel",413,2014,25-Feb,8:30 PM ET,"Sharp Gymnasium, Houston, Texas",Arlington Baptist,Houston Baptist,0,0,,,,,2014
400500132,WICH,BRAD,69,49,2,,"(30-0, 17-0 MVC)","(12-18, 7-10 MVC)",35,34,25,24,"Kipp Kissinger, Tom O'Neill, Bo Boroski","10,257",2014,25-Feb,9:00 PM ET,"Carver Arena, Peoria, Illinois",Wichita State,Bradley,0,0,,,,,2014
400510046,IND,WIS,58,69,,14,"(15-12, 5-9 Big Ten)","(23-5, 10-5 Big Ten)",29,29,19,50,"Larry Scirotto, Kelly Pfeifer, Ted Valentine","17,249",2014,25-Feb,9:00 PM ET,"Kohl Center, Madison, Wisconsin",Indiana,Wisconsin,0,0,,,,,2014
400505620,USU,UNM,58,67,,25,"(15-13, 5-11 MW)","(22-5, 13-2 MW)",27,31,26,41,"John Higgins, Chris Rastatter, Tony Padilla","15,352",2014,25-Feb,9:00 PM ET,"The Pit, Albuquerque, New Mexico",Utah State,New Mexico,0,0,,,,,2014
400504586,HALL,DEP,60,65,,,"(14-14, 5-10 Big East)","(11-18, 3-13 Big East)",29,31,38,27,"Ed Corbett, John Gaffney, Jeff Anderson","5,827",2014,25-Feb,9:00 PM ET,"Allstate Arena, Rosemont, Illinois",Seton Hall,DePaul,0,0,,,,,2014
400506444,MIZZ,UGA,56,71,,,"(19-9, 7-8 SEC)","(16-11, 10-5 SEC)",22,34,31,40,"Lee Cassell, Ron Groover, Doug Sirmons","5,229",2014,25-Feb,9:00 PM ET,"Stegeman Coliseum, Athens, Georgia",Missouri,Georgia,0,0,,,,,2014
400505619,AFA,WYO,55,53,,,"(11-15, 5-10 MW)","(17-11, 8-7 MW)",27,28,23,30,"Randy McCall, Larry Spaulding, Bob Staffen","4,468",2014,25-Feb,9:05 PM ET,"Arena-Auditorium, Laramie, Wyoming",Air Force,Wyoming,0,0,,,,,2014
400505621,SJSU,SDSU,64,90,,13,"(7-20, 1-14 MW)","(24-3, 13-2 MW)",30,34,44,46,"Verne Harris, Gregory Nixon, Eric Curry","12,414",2014,25-Feb,11:00 PM ET,"Viejas Arena, San Diego, California",San Jose State,San Diego State,0,0,,,,,2014
400502878,MIA,UVA,40,65,,12,"(14-14, 5-10 ACC)","(24-5, 15-1 ACC)",20,20,27,38,"Bryan Kersey, Jamie Luckie, Karl Hess","11,812",2014,26-Feb,7:00 PM ET,"John Paul Jones Arena, Charlottesville, Virginia",Miami (FL),Virginia,0,0,,,,,2014
400510047,MICH,PUR,77,76,16,,"(20-7, 12-3 Big Ten)","(15-13, 5-10 Big Ten)",24,41,37,28,"Mike Kitts, Pat Driscoll, Jim Schipper","13,821",2014,26-Feb,7:00 PM ET,"Mackey Arena, West Lafayette, Indiana",Michigan,Purdue,12,11,,,,,2014
400497016,RUTG,UCF,65,67,,,"(10-18, 4-11 American)","(11-15, 3-12 American)",35,30,26,41,"Bert Smith, James Breeding, Rick Hartzell","4,661",2014,26-Feb,7:00 PM ET,"CFE Arena, Orlando, Florida",Rutgers,UCF,0,0,,,,,2014
